Timestamp,CURRENT,FREQ,POWER,SCALE_SPEED,TORQUE,VOLTAGE_AC
2017-08-22T13:09:42.302Z,0.895836,38.188477,0.023511,63.644661,0.258984,145.996094
2017-08-22T13:09:41.294Z,0.856716,41.019287,0.023169,68.363525,0.244043,155.334473
2017-08-22T13:09:40.294Z,0.849587,57.84668,0.03208,96.409546,0.202954,207.15332
2017-08-22T13:09:35.502Z,0.859924,56.843262,0.032446,94.73735,0.237662,203.979492
2017-08-22T13:09:34.495Z,0.849587,57.84668,0.03208,96.409546,0.202954,207.15332
2017-08-22T13:09:33.499Z,0.837201,58.117676,0.029761,96.860985,0.159686,208.007812
2017-08-22T13:09:32.500Z,0.836132,57.637939,0.034424,96.06134,0.186768,206.542969
2017-08-22T13:09:31.490Z,0.837646,56.425781,0.0323,94.041321,0.227545,202.575684
2017-08-22T13:09:30.476Z,0.830161,54.719238,0.031445,91.197304,0.183966,196.716309
2017-08-22T13:09:29.465Z,0.86536,52.232666,0.031592,87.053268,0.230191,188.598633
2017-08-22T13:09:28.451Z,0.874895,49.420166,0.028809,82.368431,0.230814,179.443359
2017-08-22T13:09:27.446Z,0.858231,46.365967,0.027734,77.277695,0.205756,169.372559
2017-08-22T13:09:26.438Z,0.884073,43.238525,0.02644,72.067169,0.234393,159.301758
2017-08-22T13:09:25.430Z,0.869103,40.220947,0.024048,67.034592,0.224432,149.658203
2017-08-22T13:09:24.384Z,0.853419,36.108398,0.022705,60.178028,0.225833,136.352539
2017-08-22T13:09:22.744Z,0.870796,34.072266,0.021338,56.787807,0.267078,130.065918
2017-08-22T13:09:21.715Z,0.888618,32.662354,0.022217,54.434772,0.283887,125.854492
2017-08-22T13:09:20.712Z,0.913213,31.951904,0.020508,53.252136,0.244821,123.779297
2017-08-22T13:09:19.695Z,0.917579,31.984863,0.022217,53.309772,0.237817,123.901367
2017-08-22T13:09:18.633Z,0.868212,34.240723,0.020752,57.070278,0.235327,130.92041
2017-08-22T13:09:17.291Z,0.909381,35.350342,0.021973,58.914352,0.222098,134.216309
2017-08-22T13:09:16.295Z,0.889598,37.694092,0.022607,62.826279,0.265677,141.662598
2017-08-22T13:09:15.287Z,0.876766,40.462646,0.024805,67.440643,0.25556,150.45166
2017-08-22T13:09:14.278Z,0.861885,43.494873,0.026611,72.493553,0.193149,160.15625
2017-08-22T13:09:13.267Z,0.866875,46.362305,0.028003,77.269569,0.229413,169.555664
2017-08-22T13:09:12.259Z,0.846558,49.372559,0.027808,82.288353,0.193771,179.382324
2017-08-22T13:09:11.249Z,0.864469,52.250977,0.028809,87.087914,0.219141,188.781738
2017-08-22T13:09:10.241Z,0.860103,54.624023,0.0302,91.037109,0.240308,196.655273
2017-08-22T13:09:09.228Z,0.843706,56.45874,0.033276,94.09726,0.203732,202.758789
2017-08-22T13:09:08.222Z,0.8323,57.645264,0.031104,96.074478,0.188635,206.604004
2017-08-22T13:09:07.179Z,0.844775,57.828369,0.034009,96.383255,0.267233,207.092285
2017-08-22T13:09:05.639Z,0.82624,57.282715,0.032593,95.469696,0.220697,205.322266
2017-08-22T13:09:04.632Z,0.859835,55.924072,0.031299,93.207123,0.227545,200.866699
2017-08-22T13:09:03.588Z,0.829359,53.935547,0.031812,89.894409,0.217117,193.481445
2017-08-22T13:09:02.349Z,0.836399,51.434326,0.030762,85.721573,0.219608,185.180664
2017-08-22T13:09:01.157Z,0.855558,47.156982,0.028271,78.593033,0.246533,171.99707
2017-08-22T13:09:00.150Z,0.839429,44.033203,0.026221,73.390152,0.222409,161.92627
2017-08-22T13:08:59.120Z,0.879529,40.97168,0.024146,68.286476,0.223187,152.160645
2017-08-22T13:08:58.123Z,0.855201,38.144531,0.023535,63.575848,0.211047,143.005371
2017-08-22T13:08:56.922Z,0.871598,35.720215,0.022754,59.533157,0.25914,135.253906
2017-08-22T13:08:55.895Z,0.91054,34.002686,0.022656,56.670776,0.255249,130.065918
2017-08-22T13:08:54.891Z,0.888173,32.537842,0.022559,54.232552,0.275015,125.549316
2017-08-22T13:08:53.874Z,0.888173,32.537842,0.022559,54.232552,0.275015,125.549316
2017-08-22T13:08:49.632Z,0.88345,37.020264,0.021631,66.161133,0.268634,141.418457
2017-08-22T13:08:48.618Z,0.88443,39.697266,0.024146,66.161133,0.2056,150.45166
2017-08-22T13:08:47.571Z,0.836755,50.240479,0.028882,83.736847,0.185367,183.349609
2017-08-22T13:08:44.357Z,0.855914,52.928467,0.029419,88.211273,0.211359,191.101074
2017-08-22T13:08:43.354Z,0.849231,55.155029,0.031812,91.925415,0.221164,198.303223
2017-08-22T13:08:42.344Z,0.836934,56.799316,0.032202,94.666443,0.201709,203.796387
2017-08-22T13:08:41.340Z,0.840409,57.769775,0.031909,96.280853,0.230502,206.970215
2017-08-22T13:08:40.328Z,0.844865,58.037109,0.031201,96.726456,0.169025,207.824707
2017-08-22T13:08:39.322Z,0.85939,57.44751,0.032153,95.748215,0.233615,205.871582
2017-08-22T13:08:38.311Z,0.854221,56.224365,0.031616,93.709465,0.231281,201.843262
2017-08-22T13:08:37.305Z,0.864291,54.345703,0.030908,90.578201,0.235016,195.617676
2017-08-22T13:08:36.301Z,0.844865,51.928711,0.029272,86.54599,0.222876,187.683105
2017-08-22T13:08:35.289Z,0.855023,49.108887,0.029663,81.845123,0.187857,178.405762
2017-08-22T13:08:34.277Z,0.873202,46.047363,0.027002,76.747421,0.218051,168.395996
2017-08-22T13:08:33.276Z,0.861974,42.927246,0.024487,71.54451,0.221164,158.38623
2017-08-22T13:08:32.280Z,0.876588,39.920654,0.023926,66.533836,0.240308,148.681641
2017-08-22T13:08:31.265Z,0.897708,37.203369,0.023486,62.004532,0.203577,140.075684
2017-08-22T13:08:30.253Z,0.878638,34.929199,0.022754,58.215385,0.269568,132.93457
2017-08-22T13:08:29.238Z,0.91152,33.22998,0.021655,55.3829,0.241397,127.746582
2017-08-22T13:08:28.232Z,0.901718,32.20459,0.021753,53.677074,0.259918,124.450684
2017-08-22T13:08:27.225Z,0.888351,31.911621,0.021509,53.185165,0.271902,123.718262
2017-08-22T13:08:26.216Z,0.913569,32.362061,0.022021,53.938801,0.264587,125.12207
2017-08-22T13:08:25.209Z,0.883628,33.537598,0.021606,55.897518,0.229102,128.662109
2017-08-22T13:08:24.197Z,0.864915,35.368652,0.022974,58.94593,0.212759,134.399414
2017-08-22T13:08:23.190Z,0.851013,37.749023,0.023169,62.91362,0.213226,141.906738
2017-08-22T13:08:22.182Z,0.856271,40.546875,0.025122,65.286903,0.202954,150.695801
2017-08-22T13:08:21.174Z,0.882826,43.432617,0.025098,70.145332,0.239685,160.15625
2017-08-22T13:08:20.170Z,0.851904,46.40625,0.026636,75.41246,0.180075,170.532227
2017-08-22T13:08:19.160Z,0.861796,49.434814,0.029419,80.551765,0.232059,180.480957
2017-08-22T13:08:18.164Z,0.865806,51.412354,0.029053,85.394333,0.13992,189.453125
2017-08-22T13:08:17.166Z,0.822676,53.789062,0.029053,89.647278,0.216183,195.800781
2017-08-22T13:08:16.154Z,0.850657,55.839844,0.030762,93.066849,0.251202,202.331543
2017-08-22T13:08:15.131Z,0.825973,57.271729,0.030981,95.454567,0.223965,206.115723
2017-08-22T13:08:14.126Z,0.838805,58.00415,0.032568,96.67511,0.172137,207.763672
2017-08-22T13:08:13.112Z,0.859033,57.993164,0.034473,96.657509,0.222409,206.970215
2017-08-22T13:08:12.106Z,0.851013,57.242432,0.033252,95.401871,0.226456,204.223633
2017-08-22T13:08:11.094Z,0.858677,55.788574,0.031982,92.981888,0.140698,199.21875
2017-08-22T13:08:10.085Z,0.842548,53.719482,0.032324,89.534622,0.159375,190.856934
2017-08-22T13:08:09.081Z,0.85333,51.156006,0.032495,85.259445,0.20202,181.213379
2017-08-22T13:08:08.074Z,0.849587,48.240967,0.02644,80.400986,0.203888,172.790527
2017-08-22T13:08:07.069Z,0.863667,45.142822,0.028467,75.237686,0.231903,162.780762
2017-08-22T13:08:06.061Z,0.857697,42.044678,0.025977,70.071579,0.231436,153.259277
2017-08-22T13:08:05.054Z,0.876588,39.239502,0.024976,65.3964,0.211514,144.65332
2017-08-22T13:08:04.045Z,0.856805,36.496582,0.023169,60.824936,0.275171,136.352539
2017-08-22T13:08:03.035Z,0.868301,34.398193,0.022754,57.33112,0.278128,130.554199
2017-08-22T13:08:02.030Z,0.910985,32.907715,0.021289,54.845844,0.225366,126.281738
2017-08-22T13:08:01.034Z,0.912054,32.109375,0.022754,53.51749,0.257739,124.145508
2017-08-22T13:07:59.824Z,0.898153,32.233887,0.021143,53.722336,0.201398,124.755859
2017-08-22T13:07:58.828Z,0.873826,33.28125,0.021484,55.467262,0.251825,127.868652
2017-08-22T13:07:57.807Z,0.885143,34.998779,0.021362,58.328594,0.212915,133.239746
2017-08-22T13:07:56.789Z,0.866162,37.283936,0.023218,62.142296,0.272681,140.441895
2017-08-22T13:07:55.786Z,0.872578,40.015869,0.024951,66.690506,0.230502,149.108887
2017-08-22T13:07:54.780Z,0.861617,43.026123,0.026221,71.711029,0.230658,158.752441
2017-08-22T13:07:53.776Z,0.878816,46.149902,0.026172,76.916924,0.238907,168.884277
2017-08-22T13:07:52.765Z,0.850924,49.207764,0.02876,82.010117,0.254004,178.771973
2017-08-22T13:07:51.757Z,0.859835,52.020264,0.029004,86.699333,0.247156,187.988281
2017-08-22T13:07:50.749Z,0.842993,54.429932,0.030908,90.719185,0.197351,195.983887
2017-08-22T13:07:49.738Z,0.835062,56.326904,0.030811,93.8769,0.196262,202.209473
2017-08-22T13:07:48.726Z,0.828557,57.487793,0.032935,95.815079,0.216495,205.993652
2017-08-22T13:07:47.719Z,0.839518,57.996826,0.034448,96.65889,0.168713,207.641602
2017-08-22T13:07:46.676Z,0.871776,57.429199,0.031177,95.713745,0.217896,205.871582
2017-08-22T13:07:45.590Z,0.831409,56.766357,0.031567,94.608429,0.23844,203.674316
2017-08-22T13:07:44.578Z,0.857162,55.10376,0.032715,91.842453,0.242642,198.181152
